id,ts,iso_ts,event,actor,ip,payload
996,1782578814438,2026-06-27T16:46:54.438Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":694},{""host"":""8.8.8.8"",""ok"":true,""ms"":660},{""host"":""google.com"",""ok"":true,""ms"":1005},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":427}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":694},{""host"":""8.8.8.8"",""ok"":true,""ms"":660},{""host"":""google.com"",""ok"":true,""ms"":1005},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":427}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
997,1782579706554,2026-06-27T17:01:46.554Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
998,1782579713149,2026-06-27T17:01:53.149Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":577},{""host"":""8.8.8.8"",""ok"":true,""ms"":609},{""host"":""google.com"",""ok"":true,""ms"":896},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5003}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":577},{""host"":""8.8.8.8"",""ok"":true,""ms"":609},{""host"":""google.com"",""ok"":true,""ms"":896},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5003}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
999,1782579971611,2026-06-27T17:06:11.611Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1000,1782579975443,2026-06-27T17:06:15.443Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":206},{""host"":""8.8.8.8"",""ok"":true,""ms"":197},{""host"":""google.com"",""ok"":true,""ms"":463},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":1910}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":206},{""host"":""8.8.8.8"",""ok"":true,""ms"":197},{""host"":""google.com"",""ok"":true,""ms"":463},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":1910}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1001,1782580596464,2026-06-27T17:16:36.464Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1002,1782580598482,2026-06-27T17:16:38.482Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":392},{""host"":""8.8.8.8"",""ok"":true,""ms"":535},{""host"":""google.com"",""ok"":true,""ms"":728},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":408}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":392},{""host"":""8.8.8.8"",""ok"":true,""ms"":535},{""host"":""google.com"",""ok"":true,""ms"":728},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":408}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1003,1782594973253,2026-06-27T21:16:13.253Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1004,1782594976201,2026-06-27T21:16:16.201Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":105},{""host"":""8.8.8.8"",""ok"":true,""ms"":102},{""host"":""google.com"",""ok"":true,""ms"":339},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":423}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":105},{""host"":""8.8.8.8"",""ok"":true,""ms"":102},{""host"":""google.com"",""ok"":true,""ms"":339},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":423}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1005,1782594998290,2026-06-27T21:16:38.290Z,threat.refresh,system ,,"{""new_count"":1,""total"":51}"
1006,1782595169691,2026-06-27T21:19:29.691Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1007,1782595177198,2026-06-27T21:19:37.198Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":92},{""host"":""8.8.8.8"",""ok"":true,""ms"":89},{""host"":""google.com"",""ok"":true,""ms"":313},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5003}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":92},{""host"":""8.8.8.8"",""ok"":true,""ms"":89},{""host"":""google.com"",""ok"":true,""ms"":313},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5003}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1008,1782595193483,2026-06-27T21:19:53.483Z,threat.refresh,system ,,"{""new_count"":0,""total"":50}"
1009,1782595200891,2026-06-27T21:20:00.891Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1010,1782595206549,2026-06-27T21:20:06.549Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":85},{""host"":""8.8.8.8"",""ok"":true,""ms"":99},{""host"":""google.com"",""ok"":true,""ms"":306},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5006}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":85},{""host"":""8.8.8.8"",""ok"":true,""ms"":99},{""host"":""google.com"",""ok"":true,""ms"":306},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5006}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1011,1782595500453,2026-06-27T21:25:00.453Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1012,1782595506253,2026-06-27T21:25:06.253Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":187},{""host"":""8.8.8.8"",""ok"":true,""ms"":179},{""host"":""google.com"",""ok"":true,""ms"":419},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5005}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":187},{""host"":""8.8.8.8"",""ok"":true,""ms"":179},{""host"":""google.com"",""ok"":true,""ms"":419},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5005}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1013,1782595800853,2026-06-27T21:30:00.853Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1014,1782595806683,2026-06-27T21:30:06.683Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":160},{""host"":""8.8.8.8"",""ok"":true,""ms"":144},{""host"":""google.com"",""ok"":true,""ms"":387},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5005}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":160},{""host"":""8.8.8.8"",""ok"":true,""ms"":144},{""host"":""google.com"",""ok"":true,""ms"":387},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5005}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1015,1782596100203,2026-06-27T21:35:00.203Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1016,1782596101250,2026-06-27T21:35:01.250Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":96},{""host"":""8.8.8.8"",""ok"":true,""ms"":94},{""host"":""google.com"",""ok"":true,""ms"":346},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":343}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":96},{""host"":""8.8.8.8"",""ok"":true,""ms"":94},{""host"":""google.com"",""ok"":true,""ms"":346},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":343}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1017,1782596400910,2026-06-27T21:40:00.910Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1018,1782596403915,2026-06-27T21:40:03.915Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":240},{""host"":""8.8.8.8"",""ok"":true,""ms"":257},{""host"":""google.com"",""ok"":true,""ms"":486},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":1814}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":240},{""host"":""8.8.8.8"",""ok"":true,""ms"":257},{""host"":""google.com"",""ok"":true,""ms"":486},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":1814}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1019,1782596749452,2026-06-27T21:45:49.452Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1020,1782596750434,2026-06-27T21:45:50.434Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":64},{""host"":""8.8.8.8"",""ok"":true,""ms"":72},{""host"":""google.com"",""ok"":true,""ms"":290},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":347}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":64},{""host"":""8.8.8.8"",""ok"":true,""ms"":72},{""host"":""google.com"",""ok"":true,""ms"":290},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":347}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1021,1782597000170,2026-06-27T21:50:00.170Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1022,1782597005824,2026-06-27T21:50:05.824Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":84},{""host"":""8.8.8.8"",""ok"":true,""ms"":83},{""host"":""google.com"",""ok"":true,""ms"":312},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5004}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":84},{""host"":""8.8.8.8"",""ok"":true,""ms"":83},{""host"":""google.com"",""ok"":true,""ms"":312},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5004}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1023,1782597401577,2026-06-27T21:56:41.577Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1024,1782597407388,2026-06-27T21:56:47.388Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":159},{""host"":""8.8.8.8"",""ok"":true,""ms"":150},{""host"":""google.com"",""ok"":true,""ms"":390},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":159},{""host"":""8.8.8.8"",""ok"":true,""ms"":150},{""host"":""google.com"",""ok"":true,""ms"":390},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1025,1782597896991,2026-06-27T22:04:56.991Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1026,1782597901053,2026-06-27T22:05:01.053Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1027,1782597901726,2026-06-27T22:05:01.726Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":241},{""host"":""8.8.8.8"",""ok"":true,""ms"":217},{""host"":""google.com"",""ok"":true,""ms"":471},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":1707}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":241},{""host"":""8.8.8.8"",""ok"":true,""ms"":217},{""host"":""google.com"",""ok"":true,""ms"":471},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":1707}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1028,1782597907467,2026-06-27T22:05:07.467Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":420},{""host"":""8.8.8.8"",""ok"":true,""ms"":401},{""host"":""google.com"",""ok"":true,""ms"":685},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5008}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":420},{""host"":""8.8.8.8"",""ok"":true,""ms"":401},{""host"":""google.com"",""ok"":true,""ms"":685},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5008}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1029,1782597921172,2026-06-27T22:05:21.172Z,threat.refresh,system ,,"{""new_count"":0,""total"":50}"
1030,1782598200499,2026-06-27T22:10:00.499Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1031,1782598201479,2026-06-27T22:10:01.479Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":74},{""host"":""8.8.8.8"",""ok"":true,""ms"":70},{""host"":""google.com"",""ok"":true,""ms"":295},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":350}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":74},{""host"":""8.8.8.8"",""ok"":true,""ms"":70},{""host"":""google.com"",""ok"":true,""ms"":295},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":350}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1032,1782598500759,2026-06-27T22:15:00.759Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1033,1782598502202,2026-06-27T22:15:02.202Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":385},{""host"":""8.8.8.8"",""ok"":true,""ms"":326},{""host"":""google.com"",""ok"":true,""ms"":501},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":371}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":385},{""host"":""8.8.8.8"",""ok"":true,""ms"":326},{""host"":""google.com"",""ok"":true,""ms"":501},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":371}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1034,1782598800712,2026-06-27T22:20:00.712Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1035,1782598807042,2026-06-27T22:20:07.042Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":389},{""host"":""8.8.8.8"",""ok"":true,""ms"":322},{""host"":""google.com"",""ok"":true,""ms"":526},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5012}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":389},{""host"":""8.8.8.8"",""ok"":true,""ms"":322},{""host"":""google.com"",""ok"":true,""ms"":526},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5012}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1036,1782599100314,2026-06-27T22:25:00.314Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1037,1782599101296,2026-06-27T22:25:01.296Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":74},{""host"":""8.8.8.8"",""ok"":true,""ms"":85},{""host"":""google.com"",""ok"":true,""ms"":298},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":344}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":74},{""host"":""8.8.8.8"",""ok"":true,""ms"":85},{""host"":""google.com"",""ok"":true,""ms"":298},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":344}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1038,1782599401568,2026-06-27T22:30:01.568Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1039,1782599407406,2026-06-27T22:30:07.406Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":125},{""host"":""8.8.8.8"",""ok"":true,""ms"":111},{""host"":""google.com"",""ok"":true,""ms"":384},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5011}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":125},{""host"":""8.8.8.8"",""ok"":true,""ms"":111},{""host"":""google.com"",""ok"":true,""ms"":384},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5011}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1040,1782599700995,2026-06-27T22:35:00.995Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":64},{""host"":""8.8.8.8"",""ok"":true,""ms"":64},{""host"":""google.com"",""ok"":true,""ms"":308},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":348}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":64},{""host"":""8.8.8.8"",""ok"":true,""ms"":64},{""host"":""google.com"",""ok"":true,""ms"":308},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":348}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1041,1782599783952,2026-06-27T22:36:23.952Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1042,1782600006133,2026-06-27T22:40:06.133Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":96},{""host"":""8.8.8.8"",""ok"":true,""ms"":95},{""host"":""google.com"",""ok"":true,""ms"":342},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":96},{""host"":""8.8.8.8"",""ok"":true,""ms"":95},{""host"":""google.com"",""ok"":true,""ms"":342},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
1043,1782600106819,2026-06-27T22:41:46.819Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1044,1782600300746,2026-06-27T22:45:00.746Z,service.check,system ,,"{""up"":6,""down"":1,""total"":7}"
1045,1782600301818,2026-06-27T22:45:01.818Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":94},{""host"":""8.8.8.8"",""ok"":true,""ms"":88},{""host"":""google.com"",""ok"":true,""ms"":320},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":371}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":94},{""host"":""8.8.8.8"",""ok"":true,""ms"":88},{""host"":""google.com"",""ok"":true,""ms"":320},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":371}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
