id,ts,iso_ts,event,actor,ip,payload
12384,1784164508672,2026-07-16T01:15:08.672Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":34},{""host"":""8.8.8.8"",""ok"":true,""ms"":29},{""host"":""google.com"",""ok"":true,""ms"":25},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5019}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":34},{""host"":""8.8.8.8"",""ok"":true,""ms"":29},{""host"":""google.com"",""ok"":true,""ms"":25},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5019}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":256},{""host"":""8.8.8.8"",""ok"":true,""ms"":256},{""host"":""google.com"",""ok"":true,""ms"":468}]}"
12385,1784164523785,2026-07-16T01:15:23.785Z,network.check,system ,,"{""ts"":1784164523785,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false,""failedTargets"":[]}"
12386,1784164561731,2026-07-16T01:16:01.731Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":626}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":626}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":255},{""host"":""8.8.8.8"",""ok"":true,""ms"":252},{""host"":""google.com"",""ok"":true,""ms"":466}]}"
12387,1784164621808,2026-07-16T01:17:01.808Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":633}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":633}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":254},{""host"":""8.8.8.8"",""ok"":true,""ms"":254},{""host"":""google.com"",""ok"":true,""ms"":470}]}"
12388,1784164681846,2026-07-16T01:18:01.846Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":14},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":618}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":14},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":618}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":257},{""host"":""8.8.8.8"",""ok"":true,""ms"":255},{""host"":""google.com"",""ok"":true,""ms"":469}]}"
12389,1784164746290,2026-07-16T01:19:06.290Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":11},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5022}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":11},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5022}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":256},{""host"":""8.8.8.8"",""ok"":true,""ms"":254},{""host"":""google.com"",""ok"":true,""ms"":466}]}"
12390,1784164800385,2026-07-16T01:20:00.385Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
12391,1784164802025,2026-07-16T01:20:02.025Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":19},{""host"":""8.8.8.8"",""ok"":true,""ms"":15},{""host"":""google.com"",""ok"":true,""ms"":14},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":621}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":19},{""host"":""8.8.8.8"",""ok"":true,""ms"":15},{""host"":""google.com"",""ok"":true,""ms"":14},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":621}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":256},{""host"":""8.8.8.8"",""ok"":true,""ms"":255},{""host"":""google.com"",""ok"":true,""ms"":465}]}"
12392,1784164817138,2026-07-16T01:20:17.138Z,network.check,system ,,"{""ts"":1784164817137,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false,""failedTargets"":[]}"
12393,1784164832688,2026-07-16T01:20:32.688Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
12394,1784164837169,2026-07-16T01:20:37.169Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":30},{""host"":""8.8.8.8"",""ok"":true,""ms"":21},{""host"":""google.com"",""ok"":true,""ms"":19},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":621}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":30},{""host"":""8.8.8.8"",""ok"":true,""ms"":21},{""host"":""google.com"",""ok"":true,""ms"":19},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":621}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":259},{""host"":""8.8.8.8"",""ok"":true,""ms"":258},{""host"":""google.com"",""ok"":true,""ms"":465}]}"
12395,1784164852647,2026-07-16T01:20:52.647Z,threat.refresh,system ,,"{""new_count"":1,""total"":200}"
12396,1784165100904,2026-07-16T01:25:00.904Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
12397,1784165106973,2026-07-16T01:25:06.973Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":22},{""host"":""8.8.8.8"",""ok"":true,""ms"":18},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5034}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":22},{""host"":""8.8.8.8"",""ok"":true,""ms"":18},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5034}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":254},{""host"":""8.8.8.8"",""ok"":true,""ms"":254},{""host"":""google.com"",""ok"":true,""ms"":469}]}"
12398,1784165122762,2026-07-16T01:25:22.762Z,network.check,system ,,"{""ts"":1784165122762,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false,""failedTargets"":[]}"
12399,1784165262921,2026-07-16T01:27:42.921Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
12400,1784165267398,2026-07-16T01:27:47.398Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":26},{""host"":""8.8.8.8"",""ok"":true,""ms"":21},{""host"":""google.com"",""ok"":true,""ms"":19},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":626}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":26},{""host"":""8.8.8.8"",""ok"":true,""ms"":21},{""host"":""google.com"",""ok"":true,""ms"":19},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":626}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":260},{""host"":""8.8.8.8"",""ok"":true,""ms"":259},{""host"":""google.com"",""ok"":true,""ms"":472}]}"
12401,1784165282751,2026-07-16T01:28:02.751Z,threat.refresh,system ,,"{""new_count"":0,""total"":200}"
12402,1784165329529,2026-07-16T01:28:49.529Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
12403,1784165401034,2026-07-16T01:30:01.034Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
12404,1784165407098,2026-07-16T01:30:07.098Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":14},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5023}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":14},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5023}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":260},{""host"":""8.8.8.8"",""ok"":true,""ms"":259},{""host"":""google.com"",""ok"":true,""ms"":473}]}"
12405,1784165422616,2026-07-16T01:30:22.616Z,network.check,system ,,"{""ts"":1784165422615,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false,""failedTargets"":[]}"
12406,1784165701040,2026-07-16T01:35:01.040Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
12407,1784165701792,2026-07-16T01:35:01.792Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""objectObject"",""ok"":false,""ms"":25},{""host"":""objectObject"",""ok"":false,""ms"":20},{""host"":""objectObject"",""ok"":false,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":626}],""attempts"":[[{""host"":""objectObject"",""ok"":false,""ms"":25},{""host"":""objectObject"",""ok"":false,""ms"":20},{""host"":""objectObject"",""ok"":false,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":626}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":false,""vpn_results"":[{""host"":""objectObject"",""ok"":false,""ms"":18},{""host"":""objectObject"",""ok"":false,""ms"":11},{""host"":""objectObject"",""ok"":false,""ms"":9}]}"
12408,1784166000360,2026-07-16T01:40:00.360Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
12409,1784166001108,2026-07-16T01:40:01.108Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""objectObject"",""ok"":false,""ms"":17},{""host"":""objectObject"",""ok"":false,""ms"":13},{""host"":""objectObject"",""ok"":false,""ms"":11},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":630}],""attempts"":[[{""host"":""objectObject"",""ok"":false,""ms"":17},{""host"":""objectObject"",""ok"":false,""ms"":13},{""host"":""objectObject"",""ok"":false,""ms"":11},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":630}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":false,""vpn_results"":[{""host"":""objectObject"",""ok"":false,""ms"":18},{""host"":""objectObject"",""ok"":false,""ms"":12},{""host"":""objectObject"",""ok"":false,""ms"":12}]}"
12410,1784166016775,2026-07-16T01:40:16.775Z,network.check,system ,,"{""ts"":1784166016775,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false,""failedTargets"":[]}"
12411,1784166300784,2026-07-16T01:45:00.784Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
12412,1784166340976,2026-07-16T01:45:40.976Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""objectObject"",""ok"":false,""ms"":18},{""host"":""objectObject"",""ok"":false,""ms"":12},{""host"":""objectObject"",""ok"":false,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5022}],""attempts"":[[{""host"":""objectObject"",""ok"":false,""ms"":18},{""host"":""objectObject"",""ok"":false,""ms"":14},{""host"":""objectObject"",""ok"":false,""ms"":12},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5020}],[{""host"":""objectObject"",""ok"":false,""ms"":18},{""host"":""objectObject"",""ok"":false,""ms"":12},{""host"":""objectObject"",""ok"":false,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5022}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":false,""vpn_results"":[{""host"":""objectObject"",""ok"":false,""ms"":21},{""host"":""objectObject"",""ok"":false,""ms"":14},{""host"":""objectObject"",""ok"":false,""ms"":10}]}"
12413,1784166356127,2026-07-16T01:45:56.127Z,network.check,system ,,"{""ts"":1784166356127,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false,""failedTargets"":[]}"
12414,1784166600106,2026-07-16T01:50:00.106Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
12415,1784166600852,2026-07-16T01:50:00.852Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""objectObject"",""ok"":false,""ms"":19},{""host"":""objectObject"",""ok"":false,""ms"":13},{""host"":""objectObject"",""ok"":false,""ms"":10},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":628}],""attempts"":[[{""host"":""objectObject"",""ok"":false,""ms"":19},{""host"":""objectObject"",""ok"":false,""ms"":13},{""host"":""objectObject"",""ok"":false,""ms"":10},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":628}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":false,""vpn_results"":[{""host"":""objectObject"",""ok"":false,""ms"":17},{""host"":""objectObject"",""ok"":false,""ms"":12},{""host"":""objectObject"",""ok"":false,""ms"":10}]}"
12416,1784166616246,2026-07-16T01:50:16.246Z,network.check,system ,,"{""ts"":1784166616246,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false,""failedTargets"":[]}"
12417,1784167840459,2026-07-16T02:10:40.459Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""objectObject"",""ok"":false,""ms"":20},{""host"":""objectObject"",""ok"":false,""ms"":12},{""host"":""objectObject"",""ok"":false,""ms"":10},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5022}],""attempts"":[[{""host"":""objectObject"",""ok"":false,""ms"":18},{""host"":""objectObject"",""ok"":false,""ms"":14},{""host"":""objectObject"",""ok"":false,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5019}],[{""host"":""objectObject"",""ok"":false,""ms"":20},{""host"":""objectObject"",""ok"":false,""ms"":12},{""host"":""objectObject"",""ok"":false,""ms"":10},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5022}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":false,""vpn_results"":[{""host"":""objectObject"",""ok"":false,""ms"":18},{""host"":""objectObject"",""ok"":false,""ms"":12},{""host"":""objectObject"",""ok"":false,""ms"":10}]}"
12418,1784167855807,2026-07-16T02:10:55.807Z,network.check,system ,,"{""ts"":1784167855807,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false,""failedTargets"":[]}"
12419,1784168100660,2026-07-16T02:15:00.660Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
12420,1784168136467,2026-07-16T02:15:36.467Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""objectObject"",""ok"":false,""ms"":25},{""host"":""objectObject"",""ok"":false,""ms"":33},{""host"":""objectObject"",""ok"":false,""ms"":26},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":630}],""attempts"":[[{""host"":""objectObject"",""ok"":false,""ms"":19},{""host"":""objectObject"",""ok"":false,""ms"":15},{""host"":""objectObject"",""ok"":false,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}],[{""host"":""objectObject"",""ok"":false,""ms"":25},{""host"":""objectObject"",""ok"":false,""ms"":33},{""host"":""objectObject"",""ok"":false,""ms"":26},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":630}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":false,""vpn_results"":[{""host"":""objectObject"",""ok"":false,""ms"":19},{""host"":""objectObject"",""ok"":false,""ms"":13},{""host"":""objectObject"",""ok"":false,""ms"":9}]}"
12421,1784168151370,2026-07-16T02:15:51.370Z,network.check,system ,,"{""ts"":1784168151370,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false,""failedTargets"":[]}"
12422,1784168401023,2026-07-16T02:20:01.023Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
